DATE,VXAPLCLS
2015-06-05,22.18
2015-06-08,22.89
2015-06-09,22.70
2015-06-10,20.95
2015-06-11,21.19
2015-06-12,21.48
2015-06-15,21.50
2015-06-16,21.32
2015-06-17,21.38
2015-06-18,20.84
2015-06-19,21.27
2015-06-22,20.17
2015-06-23,20.45
2015-06-24,21.30
2015-06-25,21.62
2015-06-26,22.59
2015-06-29,26.77
2015-06-30,24.93
2015-07-01,23.57
2015-07-02,23.72
2015-07-03,.
2015-07-06,24.75
2015-07-07,25.66
2015-07-08,30.07
2015-07-09,33.53
2015-07-10,29.63
2015-07-13,28.36
2015-07-14,27.54
2015-07-15,27.40
2015-07-16,26.46
2015-07-17,29.67
2015-07-20,30.18
2015-07-21,29.26
2015-07-22,22.27
2015-07-23,23.01
2015-07-24,23.53
2015-07-27,25.61
2015-07-28,22.75
2015-07-29,22.45
2015-07-30,24.07
2015-07-31,27.74
2015-08-03,31.06
2015-08-04,34.32
2015-08-05,31.71
2015-08-06,31.30
2015-08-07,31.17
2015-08-10,28.37
2015-08-11,35.87
2015-08-12,34.35
2015-08-13,31.30
2015-08-14,30.15
2015-08-17,29.74
2015-08-18,29.24
2015-08-19,29.74
2015-08-20,34.47
2015-08-21,52.70
2015-08-24,62.60
2015-08-25,59.63
2015-08-26,44.50
2015-08-27,39.69
2015-08-28,39.49
2015-08-31,40.39
2015-09-01,50.49
2015-09-02,41.62
2015-09-03,42.87
2015-09-04,45.31
2015-09-07,.
2015-09-08,42.19
2015-09-09,42.52
2015-09-10,38.58
2015-09-11,36.77
2015-09-14,36.78
2015-09-15,34.25
2015-09-16,33.12
2015-09-17,34.55
2015-09-18,35.28
2015-09-21,32.29
2015-09-22,35.79
2015-09-23,34.18
2015-09-24,35.87
2015-09-25,35.96
2015-09-28,43.63
2015-09-29,45.25
2015-09-30,40.23
2015-10-01,40.95
2015-10-02,39.70
2015-10-05,38.84
2015-10-06,38.27
2015-10-07,38.71
2015-10-08,39.67
2015-10-09,37.48
2015-10-12,39.65
2015-10-13,38.42
2015-10-14,40.32
2015-10-15,37.75
2015-10-16,38.73
2015-10-19,36.45
2015-10-20,35.75
2015-10-21,36.17
2015-10-22,32.88
2015-10-23,33.68
2015-10-26,41.37
2015-10-27,40.09
2015-10-28,26.78
2015-10-29,26.55
2015-10-30,26.32
2015-11-02,25.30
2015-11-03,25.03
2015-11-04,25.23
2015-11-05,25.57
2015-11-06,26.69
2015-11-09,27.19
2015-11-10,30.57
2015-11-11,29.51
2015-11-12,29.32
2015-11-13,32.26
2015-11-16,30.71
2015-11-17,30.42
2015-11-18,28.39
2015-11-19,27.53
2015-11-20,25.89
2015-11-23,25.71
2015-11-24,25.38
2015-11-25,25.33
2015-11-26,.
2015-11-27,25.10
2015-11-30,24.69
2015-12-01,25.05
2015-12-02,25.42
2015-12-03,27.46
2015-12-04,23.36
2015-12-07,24.94
2015-12-08,25.25
2015-12-09,28.54
2015-12-10,27.06
2015-12-11,33.38
2015-12-14,32.16
2015-12-15,33.11
2015-12-16,29.18
2015-12-17,30.53
2015-12-18,34.17
2015-12-21,30.27
2015-12-22,28.88
2015-12-23,27.04
2015-12-24,27.74
2015-12-25,.
2015-12-28,29.70
2015-12-29,28.22
2015-12-30,29.17
2015-12-31,31.82
2016-01-01,.
2016-01-04,34.42
2016-01-05,36.38
2016-01-06,37.84
2016-01-07,42.36
2016-01-08,40.24
2016-01-11,40.77
2016-01-12,38.11
2016-01-13,41.21
2016-01-14,38.27
2016-01-15,43.01
2016-01-18,.
2016-01-19,40.11
2016-01-20,43.43
2016-01-21,39.63
2016-01-22,37.96
2016-01-25,41.44
2016-01-26,40.36
2016-01-27,32.72
2016-01-28,31.45
2016-01-29,27.40
2016-02-01,28.78
2016-02-02,30.42
2016-02-03,29.12
2016-02-04,29.29
2016-02-05,32.49
2016-02-08,33.13
2016-02-09,34.18
2016-02-10,34.04
2016-02-11,34.99
2016-02-12,32.76
2016-02-15,.
2016-02-16,31.01
2016-02-17,30.03
2016-02-18,30.58
2016-02-19,29.13
2016-02-22,26.11
2016-02-23,28.73
2016-02-24,27.26
2016-02-25,26.63
2016-02-26,26.65
2016-02-29,27.23
2016-03-01,25.03
2016-03-02,24.36
2016-03-03,24.60
2016-03-04,23.60
2016-03-07,25.72
2016-03-08,25.22
2016-03-09,24.67
2016-03-10,25.48
2016-03-11,23.88
2016-03-14,23.09
2016-03-15,23.04
2016-03-16,24.10
2016-03-17,24.44
2016-03-18,23.49
2016-03-21,22.99
2016-03-22,23.40
2016-03-23,23.72
2016-03-24,24.24
2016-03-25,.
2016-03-28,25.30
2016-03-29,25.40
2016-03-30,26.17
2016-03-31,26.71
2016-04-01,26.02
2016-04-04,28.49
2016-04-05,29.62
2016-04-06,29.52
2016-04-07,32.03
2016-04-08,30.78
2016-04-11,32.83
2016-04-12,31.44
2016-04-13,31.67
2016-04-14,30.75
2016-04-15,32.16
2016-04-18,31.57
2016-04-19,30.87
2016-04-20,28.60
2016-04-21,29.64
2016-04-22,28.71
2016-04-25,28.96
2016-04-26,30.53
2016-04-27,24.25
2016-04-28,26.59
2016-04-29,27.70
2016-05-02,26.74
2016-05-03,25.16
2016-05-04,25.46
2016-05-05,26.17
2016-05-06,25.87
2016-05-09,25.40
2016-05-10,24.29
2016-05-11,24.49
2016-05-12,25.97
2016-05-13,25.87
2016-05-16,23.97
2016-05-17,23.81
2016-05-18,23.60
2016-05-19,23.57
2016-05-20,23.00
2016-05-23,22.68
2016-05-24,21.94
2016-05-25,22.09
2016-05-26,22.18
2016-05-27,22.04
2016-05-30,.
2016-05-31,22.09
2016-06-01,22.29
2016-06-02,22.39
2016-06-03,21.43
2016-06-06,21.70
2016-06-07,21.43
2016-06-08,20.90
2016-06-09,21.02
2016-06-10,23.13
2016-06-13,24.37
2016-06-14,24.77
2016-06-15,24.22
2016-06-16,24.17
2016-06-17,25.66
2016-06-20,24.89
2016-06-21,24.09
2016-06-22,25.23
2016-06-23,23.47
2016-06-24,26.83
2016-06-27,28.15
2016-06-28,25.02
2016-06-29,24.55
2016-06-30,23.16
2016-07-01,22.80
2016-07-04,.
2016-07-05,24.74
2016-07-06,24.72
2016-07-07,24.51
2016-07-08,23.79
2016-07-11,24.93
2016-07-12,24.09
2016-07-13,24.42
2016-07-14,24.47
2016-07-15,23.68
2016-07-18,23.17
2016-07-19,23.77
2016-07-20,24.47
2016-07-21,24.65
2016-07-22,23.83
2016-07-25,25.37
2016-07-26,26.15
2016-07-27,19.19
2016-07-28,19.39
2016-07-29,18.78
2016-08-01,20.30
2016-08-02,20.48
2016-08-03,20.40
2016-08-04,19.97
2016-08-05,21.22
2016-08-08,21.63
2016-08-09,20.69
2016-08-10,20.57
2016-08-11,20.57
2016-08-12,20.23
2016-08-15,20.76
2016-08-16,20.90
2016-08-17,20.65
2016-08-18,20.31
2016-08-19,19.93
2016-08-22,19.90
2016-08-23,19.79
2016-08-24,20.69
2016-08-25,21.25
2016-08-26,21.39
2016-08-29,21.92
2016-08-30,21.75
2016-08-31,22.45
2016-09-01,22.31
2016-09-02,21.02
2016-09-05,.
2016-09-06,22.03
2016-09-07,21.16
2016-09-08,22.08
2016-09-09,23.18
2016-09-12,19.73
2016-09-13,20.89
2016-09-14,22.48
2016-09-15,23.26
2016-09-16,22.12
2016-09-19,21.78
2016-09-20,21.55
2016-09-21,21.02
2016-09-22,20.52
2016-09-23,22.29
2016-09-26,23.88
2016-09-27,23.03
2016-09-28,22.96
2016-09-29,24.99
2016-09-30,23.97
2016-10-03,25.31
2016-10-04,25.81
2016-10-05,25.95
2016-10-06,25.74
2016-10-07,25.78
2016-10-10,26.45
2016-10-11,27.62
2016-10-12,27.02
2016-10-13,27.81
2016-10-14,26.80
2016-10-17,27.95
2016-10-18,27.88
2016-10-19,27.49
2016-10-20,26.93
2016-10-21,27.54
2016-10-24,27.12
2016-10-25,26.33
2016-10-26,20.40
2016-10-27,21.05
2016-10-28,21.27
2016-10-31,21.09
2016-11-01,23.61
2016-11-02,23.85
2016-11-03,25.47
2016-11-04,26.94
2016-11-07,24.49
2016-11-08,24.37
2016-11-09,23.12
2016-11-10,25.73
2016-11-11,24.62
2016-11-14,27.81
2016-11-15,25.07
2016-11-16,23.74
2016-11-17,23.58
2016-11-18,22.79
2016-11-21,20.06
2016-11-22,19.67
2016-11-23,19.65
2016-11-24,.
2016-11-25,19.84
2016-11-28,20.93
2016-11-29,20.51
2016-11-30,20.72
2016-12-01,21.98
2016-12-02,20.51
2016-12-05,20.26
2016-12-06,19.51
2016-12-07,19.20
2016-12-08,19.43
2016-12-09,20.09
2016-12-12,16.64
2016-12-13,17.52
2016-12-14,18.93
2016-12-15,18.31
2016-12-16,18.23
2016-12-19,17.80
2016-12-20,17.58
2016-12-21,17.59
2016-12-22,18.63
2016-12-23,17.95
2016-12-26,.
2016-12-27,20.43
2016-12-28,21.75
2016-12-29,21.97
2016-12-30,22.50
2017-01-02,.
2017-01-03,23.10
2017-01-04,22.06
2017-01-05,22.18
2017-01-06,22.17
2017-01-09,23.61
2017-01-10,23.73
2017-01-11,23.91
2017-01-12,23.96
2017-01-13,23.85
2017-01-16,.
2017-01-17,24.80
2017-01-18,24.10
2017-01-19,24.54
2017-01-20,23.32
2017-01-23,22.48
2017-01-24,22.29
2017-01-25,21.67
2017-01-26,21.80
2017-01-27,21.42
2017-01-30,22.81
2017-01-31,22.97
2017-02-01,18.67
2017-02-02,17.35
2017-02-03,16.94
2017-02-06,17.54
2017-02-07,17.24
2017-02-08,17.34
2017-02-09,17.01
2017-02-10,17.12
2017-02-13,17.57
2017-02-14,18.37
2017-02-15,19.06
2017-02-16,19.15
2017-02-17,18.22
2017-02-20,.
2017-02-21,17.67
2017-02-22,17.42
2017-02-23,17.34
2017-02-24,17.20
2017-02-27,17.36
2017-02-28,17.75
2017-03-01,17.55
2017-03-02,17.50
2017-03-03,17.00
2017-03-06,17.41
2017-03-07,17.68
2017-03-08,17.69
2017-03-09,17.44
2017-03-10,16.75
2017-03-13,12.52
2017-03-14,13.18
2017-03-15,13.05
2017-03-16,13.29
2017-03-17,13.70
2017-03-20,13.36
2017-03-21,16.54
2017-03-22,16.71
2017-03-23,16.73
2017-03-24,17.06
2017-03-27,18.65
2017-03-28,19.19
2017-03-29,19.88
2017-03-30,19.86
2017-03-31,19.52
2017-04-03,20.55
2017-04-04,20.57
2017-04-05,20.94
2017-04-06,20.93
2017-04-07,21.12
2017-04-10,21.72
2017-04-11,22.48
2017-04-12,22.48
2017-04-13,22.36
2017-04-14,.
2017-04-17,22.97
2017-04-18,22.66
2017-04-19,22.50
2017-04-20,22.11
2017-04-21,22.74
2017-04-24,20.97
2017-04-25,21.05
2017-04-26,22.43
2017-04-27,22.15
2017-04-28,21.57
2017-05-01,22.10
2017-05-02,22.40
2017-05-03,16.81
2017-05-04,15.79
2017-05-05,16.27
2017-05-08,17.80
2017-05-09,18.40
2017-05-10,18.62
2017-05-11,18.70
2017-05-12,19.42
2017-05-15,20.10
2017-05-16,19.84
2017-05-17,24.14
2017-05-18,23.25
2017-05-19,20.93
2017-05-22,19.06
2017-05-23,19.38
2017-05-24,18.62
2017-05-25,18.50
2017-05-26,17.40
2017-05-29,.
2017-05-30,17.87
2017-05-31,18.83
2017-06-01,18.06
2017-06-02,18.33
2017-06-05,18.50
2017-06-06,18.76
2017-06-07,18.89
2017-06-08,18.78
2017-06-09,24.81
2017-06-12,22.42
2017-06-13,18.25
2017-06-14,19.53
2017-06-15,20.65
2017-06-16,20.89
2017-06-19,19.77
2017-06-20,19.45
2017-06-21,19.65
2017-06-22,19.78
2017-06-23,19.02
2017-06-26,21.20
2017-06-27,23.37
2017-06-28,22.24
2017-06-29,24.04
2017-06-30,23.72
2017-07-03,25.09
2017-07-04,.
2017-07-05,24.79
2017-07-06,25.77
2017-07-07,24.23
2017-07-10,24.85
2017-07-11,24.37
2017-07-12,24.36
2017-07-13,24.27
2017-07-14,24.03
2017-07-17,26.05
2017-07-18,26.19
2017-07-19,25.44
2017-07-20,25.35
2017-07-21,25.32
2017-07-24,26.20
2017-07-25,25.75
2017-07-26,25.41
2017-07-27,27.79
2017-07-28,27.42
2017-07-31,26.96
2017-08-01,27.41
2017-08-02,22.93
2017-08-03,22.42
2017-08-04,21.38
2017-08-07,21.54
2017-08-08,22.47
2017-08-09,22.56
2017-08-10,27.62
2017-08-11,26.15
2017-08-14,23.41
2017-08-15,23.07
2017-08-16,22.59
2017-08-17,26.57
2017-08-18,26.10
2017-08-21,25.28
2017-08-22,25.04
2017-08-23,24.74
2017-08-24,25.49
2017-08-25,24.27
2017-08-28,24.65
2017-08-29,25.00
2017-08-30,25.08
2017-08-31,24.25
2017-09-01,24.98
2017-09-04,.
2017-09-05,26.25
2017-09-06,26.10
2017-09-07,25.91
2017-09-08,26.16
2017-09-11,23.39
2017-09-12,21.63
2017-09-13,19.84
2017-09-14,20.33
2017-09-15,20.20
2017-09-18,20.63
2017-09-19,20.36
2017-09-20,21.61
2017-09-21,21.84
2017-09-22,22.72
2017-09-25,25.11
2017-09-26,24.22
2017-09-27,23.84
2017-09-28,23.84
2017-09-29,22.55
2017-10-02,24.46
2017-10-03,24.53
2017-10-04,24.61
2017-10-05,24.65
2017-10-06,24.18
2017-10-09,24.32
2017-10-10,25.09
2017-10-11,24.45
2017-10-12,24.58
2017-10-13,24.6
2017-10-16,25.77
2017-10-17,25.5
2017-10-18,25.13
2017-10-19,27.01
2017-10-20,26.45
2017-10-23,27.16
2017-10-24,26.34
2017-10-25,26.45
2017-10-26,26.36
2017-10-27,28.07
2017-10-30,29.38
2017-10-31,30.38
2017-11-01,30.08
2017-11-02,30.27
2017-11-03,22.49
2017-11-06,21.51
2017-11-07,21.61
2017-11-08,20.71
2017-11-09,20.84
2017-11-10,20.69
2017-11-13,20.98
2017-11-14,21.68
2017-11-15,23.16
2017-11-16,21.06
2017-11-17,21.0
2017-11-20,20.49
2017-11-21,19.43
2017-11-22,19.01
2017-11-23,.
2017-11-24,19.02
2017-11-27,19.64
2017-11-28,20.44
2017-11-29,23.23
2017-11-30,21.35
2017-12-01,22.23
2017-12-04,25.14
2017-12-05,22.89
2017-12-06,22.75
2017-12-07,22.0
2017-12-08,21.75
2017-12-11,15.91
2017-12-12,17.71
2017-12-13,17.3
2017-12-14,17.38
2017-12-15,18.08
2017-12-18,19.07
2017-12-19,20.16
2017-12-20,19.89
2017-12-21,19.03
2017-12-22,19.23
2017-12-25,.
2017-12-26,22.96
2017-12-27,23.08
2017-12-28,22.72
2017-12-29,23.63
2018-01-01,.
2018-01-02,24.25
2018-01-03,24.47
2018-01-04,23.88
2018-01-05,24.46
2018-01-08,25.15
2018-01-09,25.23
2018-01-10,25.52
2018-01-11,24.7
2018-01-12,25.64
2018-01-15,.
2018-01-16,28.38
2018-01-17,29.6
2018-01-18,29.38
2018-01-19,27.98
2018-01-22,27.37
2018-01-23,27.83
2018-01-24,28.98
2018-01-25,29.82
2018-01-26,29.94
2018-01-29,34.39
2018-01-30,33.68
2018-01-31,33.99
2018-02-01,34.01
2018-02-02,28.69
2018-02-05,33.36
2018-02-06,29.89
2018-02-07,29.81
2018-02-08,36.12
2018-02-09,33.75
2018-02-12,27.71
2018-02-13,26.88
2018-02-14,24.78
2018-02-15,25.12
2018-02-16,24.59
2018-02-19,.
2018-02-20,24.49
2018-02-21,23.59
2018-02-22,23.01
2018-02-23,21.06
2018-02-26,21.39
2018-02-27,23.14
2018-02-28,24.55
2018-03-01,26.81
2018-03-02,24.89
2018-03-05,23.79
2018-03-06,23.59
2018-03-07,23.68
2018-03-08,22.33
2018-03-09,20.28
2018-03-12,18.43
2018-03-13,20.03
2018-03-14,20.9
2018-03-15,19.42
2018-03-16,19.03
2018-03-19,22.59
2018-03-20,22.22
2018-03-21,24.34
2018-03-22,27.68
2018-03-23,31.56
2018-03-26,27.43
2018-03-27,31.61
2018-03-28,33.07
2018-03-29,30.36
2018-03-30,.
2018-04-02,34.48
2018-04-03,32.15
2018-04-04,29.66
2018-04-05,28.32
2018-04-06,31.98
2018-04-09,31.7
2018-04-10,29.41
2018-04-11,29.94
2018-04-12,27.81
2018-04-13,27.54
2018-04-16,27.43
2018-04-17,27.1
2018-04-18,27.33
2018-04-19,30.51
2018-04-20,34.01
2018-04-23,31.6
2018-04-24,32.58
2018-04-25,31.87
2018-04-26,30.52
2018-04-27,30.7
2018-04-30,30.07
2018-05-01,28.98
2018-05-02,21.1
2018-05-03,21.94
2018-05-04,21.35
2018-05-07,22.38
2018-05-08,21.81
2018-05-09,21.68
2018-05-10,21.98
2018-05-11,20.4
2018-05-14,20.01
2018-05-15,20.31
2018-05-16,19.59
2018-05-17,19.6
2018-05-18,19.03
2018-05-21,18.63
2018-05-22,18.31
2018-05-23,17.71
2018-05-24,18.33
2018-05-25,17.7
2018-05-28,.
2018-05-29,19.55
2018-05-30,19.41
2018-05-31,19.63
2018-06-01,18.57
2018-06-04,18.9
2018-06-05,18.64
2018-06-06,18.12
2018-06-07,18.63
2018-06-08,19.11
2018-06-11,16.68
2018-06-12,16.25
2018-06-13,16.91
2018-06-14,16.99
2018-06-15,18.09
2018-06-18,18.45
2018-06-19,20.29
2018-06-20,20.11
2018-06-21,21.57
2018-06-22,20.84
2018-06-25,24.34
2018-06-26,23.5
2018-06-27,25.48
2018-06-28,24.31
2018-06-29,24.13
2018-07-02,24.49
2018-07-03,26.39
2018-07-04,.
2018-07-05,25.75
2018-07-06,25.0
2018-07-09,24.63
2018-07-10,23.97
2018-07-11,25.01
2018-07-12,24.38
2018-07-13,23.82
2018-07-16,24.98
2018-07-17,24.48
2018-07-18,25.03
2018-07-19,25.64
2018-07-20,24.73
2018-07-23,23.81
2018-07-24,23.45
2018-07-25,22.56
2018-07-26,24.23
2018-07-27,26.21
2018-07-30,27.93
2018-07-31,29.64
2018-08-01,20.25
2018-08-02,20.33
2018-08-03,19.89
2018-08-06,18.98
2018-08-07,19.32
2018-08-08,19.0
2018-08-09,19.12
2018-08-10,19.52
2018-08-13,19.52
2018-08-14,18.44
2018-08-15,20.72
2018-08-16,20.52
2018-08-17,21.05
2018-08-20,20.51
2018-08-21,20.33
2018-08-22,19.32
2018-08-23,20.0
2018-08-24,18.75
2018-08-27,19.52
2018-08-28,20.46
2018-08-29,20.83
2018-08-30,23.85
2018-08-31,25.5
2018-09-03,.
2018-09-04,26.39
2018-09-05,26.8
2018-09-06,26.65
2018-09-07,28.23
2018-09-10,28.19
2018-09-11,27.74
2018-09-12,25.8
2018-09-13,24.68
2018-09-14,23.97
2018-09-17,27.05
2018-09-18,27.13
2018-09-19,25.98
2018-09-20,24.64
2018-09-21,23.46
2018-09-24,24.45
2018-09-25,24.45
2018-09-26,25.36
2018-09-27,24.82
2018-09-28,23.93
2018-10-01,24.95
2018-10-02,26.18
2018-10-03,26.9
2018-10-04,28.81
2018-10-05,32.22
2018-10-08,30.88
2018-10-09,30.16
2018-10-10,37.62
2018-10-11,40.39
2018-10-12,33.56
2018-10-15,35.98
2018-10-16,33.79
2018-10-17,33.12
2018-10-18,36.63
2018-10-19,36.85
2018-10-22,34.63
2018-10-23,35.57
2018-10-24,50.03
2018-10-25,37.39
2018-10-26,42.52
2018-10-29,46.26
2018-10-30,42.87
2018-10-31,41.65
2018-11-01,46.86
2018-11-02,33.77
2018-11-05,32.1
2018-11-06,30.28
2018-11-07,26.97
2018-11-08,26.61
